Type,AB,Site,Impurity,true val,mean,std
II-VI,CdO,M_A,Li,0,2.262937656,0.187473157
II-VI,CdO,M_A,Na,0,2.583006782,0.204048503
II-VI,CdO,M_A,K,0,2.406159936,0.077594684
II-VI,CdO,M_A,Rb,0,2.380394681,0.069212773
II-VI,CdO,M_A,Cs,0,2.466096771,0.148556455
II-VI,CdO,M_A,Be,0,1.439040442,0.193847795
II-VI,CdO,M_A,Mg,0,0.835318717,0.155106347
II-VI,CdO,M_A,Ca,0,1.229262261,0.149538875
II-VI,CdO,M_A,Sr,0,1.314186655,0.121662639
II-VI,CdO,M_A,Ba,0,1.422553086,0.097277334
II-VI,CdO,M_A,B,0,2.874067281,0.266912238
II-VI,CdO,M_A,Al,0,1.448997592,0.179370258
II-VI,CdO,M_A,Ga,0,1.472100795,0.159435726
II-VI,CdO,M_A,In,0,1.602552235,0.146511245
II-VI,CdO,M_A,Tl,0,1.769685491,0.082084784
II-VI,CdO,M_A,C,0,6.136499576,0.254921014
II-VI,CdO,M_A,Si,0,2.61216971,0.176668844
II-VI,CdO,M_A,Ge,0,2.266071165,0.204270245
II-VI,CdO,M_A,Sn,0,1.889395044,0.066622576
II-VI,CdO,M_A,Pb,0,1.695753923,0.061652883
II-VI,CdO,M_A,N,0,5.393802899,0.389165644
II-VI,CdO,M_A,P,0,4.048980034,0.126313008
II-VI,CdO,M_A,As,0,3.477691708,0.088808161
II-VI,CdO,M_A,Sb,0,3.028205805,0.14666394
II-VI,CdO,M_A,Bi,0,2.190148129,0.072754355
II-VI,CdO,M_A,O,0,5.55072707,0.132231218
II-VI,CdO,M_A,S,0,5.028752904,0.196167636
II-VI,CdO,M_A,Se,0,4.513929984,0.166815138
II-VI,CdO,M_A,Te,0,3.97084395,0.08732952
II-VI,CdO,M_A,F,0,5.675170223,0.103670162
II-VI,CdO,M_A,Cl,0,5.624650954,0.112652455
II-VI,CdO,M_A,Br,0,5.124798213,0.143224457
II-VI,CdO,M_A,I,0,4.640583607,0.132279728
II-VI,CdO,M_A,Sc,0,1.546298578,0.095203477
II-VI,CdO,M_A,Ti,0,1.902616495,0.074473308
II-VI,CdO,M_A,V,0,2.290401454,0.150915309
II-VI,CdO,M_A,Cr,0,1.935497991,0.119369617
II-VI,CdO,M_A,Mn,0,1.176374358,0.130759317
II-VI,CdO,M_A,Fe,0,1.743557417,0.099999029
II-VI,CdO,M_A,Co,0,2.979068239,0.184779946
II-VI,CdO,M_A,Ni,0,2.656304617,0.08155759
II-VI,CdO,M_A,Cu,0,2.264557164,0.186554286
II-VI,CdO,M_A,Zn,0,1.016432228,0.131833137
II-VI,CdO,M_A,Y,0,1.845239476,0.065882613
II-VI,CdO,M_A,Zr,0,2.390996187,0.209603335
II-VI,CdO,M_A,Nb,0,2.736945703,0.141078545
II-VI,CdO,M_A,Mo,0,3.480751021,0.123292181
II-VI,CdO,M_A,Tc,0,3.234943095,0.052388142
II-VI,CdO,M_A,Ru,0,3.212693257,0.103911016
II-VI,CdO,M_A,Rh,0,2.949132379,0.056029931
II-VI,CdO,M_A,Pd,0,2.955789284,0.082236692
II-VI,CdO,M_A,Ag,0,2.357585422,0.018832737
II-VI,CdO,M_A,Cd,0,0.975760361,0.210831615
II-VI,CdO,M_A,La,0,2.000509281,0.051968358
II-VI,CdO,M_A,Hf,0,2.084081034,0.306275618
II-VI,CdO,M_A,Ta,0,2.937522891,0.226885836
II-VI,CdO,M_A,W,0,4.374089152,0.217845926
II-VI,CdO,M_A,Re,0,4.190072856,0.064633972
II-VI,CdO,M_A,Os,0,4.23097267,0.156028634
II-VI,CdO,M_A,Ir,0,3.543360282,0.07904229
II-VI,CdO,M_A,Pt,0,3.268436014,0.04040401
II-VI,CdO,M_A,Au,0,3.059336658,0.072804095
II-VI,CdO,M_A,Hg,0,1.840529226,0.089399069
II-VI,CdO,M_A,Ce,0,1.850819083,0.039381549
II-VI,CdO,M_A,Pr,0,1.91916675,0.048948536
II-VI,CdO,M_A,Nd,0,1.860121358,0.056943835
II-VI,CdO,M_A,Pm,0,1.860070817,0.044341866
II-VI,CdO,M_A,Sm,0,1.742589524,0.087282036
II-VI,CdO,M_A,Eu,0,1.766292844,0.085667355
II-VI,CdO,M_A,Gd,0,1.90775114,0.053515104
II-VI,CdO,M_A,Tb,0,1.908198929,0.051852804
II-VI,CdO,M_A,Dy,0,1.720088049,0.081219308
II-VI,CdO,M_A,Ho,0,1.738381088,0.081372917
II-VI,CdO,M_A,Er,0,1.904790859,0.047183459
II-VI,CdO,M_A,Tm,0,1.701850004,0.093854606
II-VI,CdO,M_A,Yb,0,1.661351456,0.120951771
II-VI,CdO,M_A,Lu,0,2.088026961,0.042340349
II-VI,CdO,M_B,Li,0,3.243290765,0.21317323
II-VI,CdO,M_B,Na,0,3.175509118,0.248249668
II-VI,CdO,M_B,K,0,3.117221631,0.236315713
II-VI,CdO,M_B,Rb,0,3.222681033,0.209481423
II-VI,CdO,M_B,Cs,0,3.160795908,0.199464917
II-VI,CdO,M_B,Be,0,2.839546743,0.186854438
II-VI,CdO,M_B,Mg,0,2.861333602,0.246274243
II-VI,CdO,M_B,Ca,0,3.608774151,0.386733811
II-VI,CdO,M_B,Sr,0,3.857942367,0.379993929
II-VI,CdO,M_B,Ba,0,3.857632369,0.358769985
II-VI,CdO,M_B,B,0,3.427621409,0.239260658
II-VI,CdO,M_B,Al,0,2.422388919,0.261633586
II-VI,CdO,M_B,Ga,0,2.450566832,0.129909852
II-VI,CdO,M_B,In,0,2.591150977,0.095070819
II-VI,CdO,M_B,Tl,0,2.610874931,0.124260345
II-VI,CdO,M_B,C,0,4.166598463,0.39566953
II-VI,CdO,M_B,Si,0,2.941734607,0.195259541
II-VI,CdO,M_B,Ge,0,2.659290397,0.061183658
II-VI,CdO,M_B,Sn,0,2.517827358,0.071383773
II-VI,CdO,M_B,Pb,0,2.48578341,0.128583335
II-VI,CdO,M_B,N,0,2.445790178,0.135258587
II-VI,CdO,M_B,P,0,2.590007934,0.143132966
II-VI,CdO,M_B,As,0,2.446562338,0.119436806
II-VI,CdO,M_B,Sb,0,2.557573584,0.071823777
II-VI,CdO,M_B,Bi,0,2.537899834,0.098730635
II-VI,CdO,M_B,O,0,2.455746758,0.074846644
II-VI,CdO,M_B,S,0,2.707552358,0.135298964
II-VI,CdO,M_B,Se,0,2.528043687,0.142328655
II-VI,CdO,M_B,Te,0,2.642761867,0.110340763
II-VI,CdO,M_B,F,0,2.118530201,0.116468819
II-VI,CdO,M_B,Cl,0,2.270697228,0.22221177
II-VI,CdO,M_B,Br,0,2.263652916,0.143081383
II-VI,CdO,M_B,I,0,2.626188981,0.10186356
II-VI,CdO,M_B,Sc,0,3.592138717,0.376224644
II-VI,CdO,M_B,Ti,0,3.61905281,0.319268376
II-VI,CdO,M_B,V,0,3.724625107,0.327158204
II-VI,CdO,M_B,Cr,0,3.044062482,0.215934173
II-VI,CdO,M_B,Mn,0,2.548031024,0.167969424
II-VI,CdO,M_B,Fe,0,3.007996778,0.167073564
II-VI,CdO,M_B,Co,0,2.880024431,0.204639762
II-VI,CdO,M_B,Ni,0,2.671563579,0.127916511
II-VI,CdO,M_B,Cu,0,2.321269256,0.146094851
II-VI,CdO,M_B,Zn,0,2.391343098,0.140550151
II-VI,CdO,M_B,Y,0,3.861598591,0.41519585
II-VI,CdO,M_B,Zr,0,3.814424347,0.455234493
II-VI,CdO,M_B,Nb,0,4.335145495,0.465000455
II-VI,CdO,M_B,Mo,0,4.433229675,0.400387644
II-VI,CdO,M_B,Tc,0,4.229332928,0.404734503
II-VI,CdO,M_B,Ru,0,3.957578647,0.281148387
II-VI,CdO,M_B,Rh,0,3.405971023,0.273405172
II-VI,CdO,M_B,Pd,0,2.965628135,0.08863476
II-VI,CdO,M_B,Ag,0,2.330404765,0.104952624
II-VI,CdO,M_B,Cd,0,2.528757342,0.1062728
II-VI,CdO,M_B,La,0,3.965115484,0.408448285
II-VI,CdO,M_B,Hf,0,4.292608917,0.387347167
II-VI,CdO,M_B,Ta,0,4.554825744,0.505878593
II-VI,CdO,M_B,W,0,4.662567888,0.525125594
II-VI,CdO,M_B,Re,0,4.614450919,0.469770352
II-VI,CdO,M_B,Os,0,4.149355761,0.411188342
II-VI,CdO,M_B,Ir,0,3.596267717,0.187953056
II-VI,CdO,M_B,Pt,0,3.305107534,0.187657379
II-VI,CdO,M_B,Au,0,2.759751183,0.164063898
II-VI,CdO,M_B,Hg,0,2.672322783,0.140618617
II-VI,CdO,M_B,Ce,0,3.941857269,0.362783263
II-VI,CdO,M_B,Pr,0,3.896798969,0.357376867
II-VI,CdO,M_B,Nd,0,3.822062991,0.344664476
II-VI,CdO,M_B,Pm,0,3.831901966,0.340419277
II-VI,CdO,M_B,Sm,0,3.317275811,0.338980649
II-VI,CdO,M_B,Eu,0,3.396465594,0.342763543
II-VI,CdO,M_B,Gd,0,3.808167827,0.327672693
II-VI,CdO,M_B,Tb,0,3.860300357,0.337988481
II-VI,CdO,M_B,Dy,0,3.264972677,0.354633811
II-VI,CdO,M_B,Ho,0,3.291996487,0.353869724
II-VI,CdO,M_B,Er,0,3.418189918,0.341682751
II-VI,CdO,M_B,Tm,0,3.14171517,0.295025453
II-VI,CdO,M_B,Yb,0,2.832475154,0.196569242
II-VI,CdO,M_B,Lu,0,3.755579111,0.342283423
II-VI,CdO,M_i_A,Li,0,1.702228551,0.079858739
II-VI,CdO,M_i_A,Na,0,3.138062598,0.215737361
II-VI,CdO,M_i_A,K,0,3.337813315,0.172755353
II-VI,CdO,M_i_A,Rb,0,3.983634334,0.249044963
II-VI,CdO,M_i_A,Cs,0,4.576508964,0.33877974
II-VI,CdO,M_i_A,Be,0,3.041225445,0.200781113
II-VI,CdO,M_i_A,Mg,0,2.606884927,0.221453815
II-VI,CdO,M_i_A,Ca,0,3.439214318,0.168729561
II-VI,CdO,M_i_A,Sr,0,4.13299039,0.277207951
II-VI,CdO,M_i_A,Ba,0,4.618347935,0.191544927
II-VI,CdO,M_i_A,B,0,4.951604817,0.12650626
II-VI,CdO,M_i_A,Al,0,3.769266477,0.117388191
II-VI,CdO,M_i_A,Ga,0,3.213550143,0.127018328
II-VI,CdO,M_i_A,In,0,3.675712186,0.083922243
II-VI,CdO,M_i_A,Tl,0,3.278553039,0.089966948
II-VI,CdO,M_i_A,C,0,6.728946431,0.161509259
II-VI,CdO,M_i_A,Si,0,4.754993737,0.427533344
II-VI,CdO,M_i_A,Ge,0,4.068142844,0.191001899
II-VI,CdO,M_i_A,Sn,0,4.02649901,0.065696632
II-VI,CdO,M_i_A,Pb,0,4.083942976,0.214640255
II-VI,CdO,M_i_A,N,0,4.879525176,0.24318406
II-VI,CdO,M_i_A,P,0,4.899469881,0.192555213
II-VI,CdO,M_i_A,As,0,4.602706668,0.168658551
II-VI,CdO,M_i_A,Sb,0,4.495593584,0.175783732
II-VI,CdO,M_i_A,Bi,0,4.467346032,0.149584342
II-VI,CdO,M_i_A,O,0,5.002139957,0.169187585
II-VI,CdO,M_i_A,S,0,5.238806799,0.196255945
II-VI,CdO,M_i_A,Se,0,4.946663765,0.158942398
II-VI,CdO,M_i_A,Te,0,4.794186204,0.167131651
II-VI,CdO,M_i_A,F,0,3.948145562,0.205991685
II-VI,CdO,M_i_A,Cl,0,5.186804415,0.31871317
II-VI,CdO,M_i_A,Br,0,5.131960285,0.231175363
II-VI,CdO,M_i_A,I,0,5.201202349,0.092467899
II-VI,CdO,M_i_A,Sc,0,3.993352849,0.049918008
II-VI,CdO,M_i_A,Ti,0,3.507500297,0.146407552
II-VI,CdO,M_i_A,V,0,3.573726541,0.122113492
II-VI,CdO,M_i_A,Cr,0,2.428602066,0.182200222
II-VI,CdO,M_i_A,Mn,0,2.57603531,0.171819034
II-VI,CdO,M_i_A,Fe,0,2.648265304,0.139890574
II-VI,CdO,M_i_A,Co,0,2.889244626,0.291825788
II-VI,CdO,M_i_A,Ni,0,2.248336083,0.366048454
II-VI,CdO,M_i_A,Cu,0,2.309276446,0.196541413
II-VI,CdO,M_i_A,Zn,0,2.438046607,0.049895874
II-VI,CdO,M_i_A,Y,0,4.408601712,0.194236294
II-VI,CdO,M_i_A,Zr,0,4.052821296,0.213993037
II-VI,CdO,M_i_A,Nb,0,4.470663269,0.249549657
II-VI,CdO,M_i_A,Mo,0,4.932537077,0.143876272
II-VI,CdO,M_i_A,Tc,0,4.646819418,0.107041595
II-VI,CdO,M_i_A,Ru,0,4.231860511,0.085299925
II-VI,CdO,M_i_A,Rh,0,3.474119863,0.161254483
II-VI,CdO,M_i_A,Pd,0,2.944823982,0.143491965
II-VI,CdO,M_i_A,Ag,0,2.60675217,0.113975906
II-VI,CdO,M_i_A,Cd,0,2.407422256,0.147594274
II-VI,CdO,M_i_A,La,0,4.657534056,0.075013751
II-VI,CdO,M_i_A,Hf,0,4.016117285,0.275569368
II-VI,CdO,M_i_A,Ta,0,5.451448275,0.14564307
II-VI,CdO,M_i_A,W,0,6.175170546,0.078747715
II-VI,CdO,M_i_A,Re,0,5.944662759,0.124886663
II-VI,CdO,M_i_A,Os,0,5.792621345,0.125053356
II-VI,CdO,M_i_A,Ir,0,4.453654454,0.097605644
II-VI,CdO,M_i_A,Pt,0,3.884907329,0.165693926
II-VI,CdO,M_i_A,Au,0,3.435205747,0.126378429
II-VI,CdO,M_i_A,Hg,0,2.937847479,0.11827796
II-VI,CdO,M_i_A,Ce,0,4.09335688,0.101023051
II-VI,CdO,M_i_A,Pr,0,4.292914157,0.079847617
II-VI,CdO,M_i_A,Nd,0,4.253454967,0.100756871
II-VI,CdO,M_i_A,Pm,0,4.226700421,0.108510342
II-VI,CdO,M_i_A,Sm,0,4.122888536,0.120337865
II-VI,CdO,M_i_A,Eu,0,4.315069955,0.165787534
II-VI,CdO,M_i_A,Gd,0,4.293819427,0.109640665
II-VI,CdO,M_i_A,Tb,0,4.100595522,0.070507866
II-VI,CdO,M_i_A,Dy,0,4.104849721,0.133304327
II-VI,CdO,M_i_A,Ho,0,4.122056722,0.118999352
II-VI,CdO,M_i_A,Er,0,4.161041125,0.099662105
II-VI,CdO,M_i_A,Tm,0,4.003724278,0.12630537
II-VI,CdO,M_i_A,Yb,0,4.141847159,0.150827082
II-VI,CdO,M_i_A,Lu,0,4.028511977,0.092788687
II-VI,CdO,M_i_B,Li,0,1.690358798,0.08948908
II-VI,CdO,M_i_B,Na,0,3.144495351,0.213447186
II-VI,CdO,M_i_B,K,0,3.266222314,0.20041376
II-VI,CdO,M_i_B,Rb,0,3.96547948,0.249543656
II-VI,CdO,M_i_B,Cs,0,4.594157153,0.350741212
II-VI,CdO,M_i_B,Be,0,3.043053947,0.200979717
II-VI,CdO,M_i_B,Mg,0,2.570604223,0.242524765
II-VI,CdO,M_i_B,Ca,0,3.370342861,0.17828119
II-VI,CdO,M_i_B,Sr,0,4.117045012,0.322558573
II-VI,CdO,M_i_B,Ba,0,4.65650658,0.202917452
II-VI,CdO,M_i_B,B,0,4.950684109,0.126146593
II-VI,CdO,M_i_B,Al,0,3.777556044,0.116915757
II-VI,CdO,M_i_B,Ga,0,3.198594019,0.130588549
II-VI,CdO,M_i_B,In,0,3.642615838,0.099113488
II-VI,CdO,M_i_B,Tl,0,3.260577291,0.086263677
II-VI,CdO,M_i_B,C,0,6.740238248,0.163132883
II-VI,CdO,M_i_B,Si,0,4.684806493,0.37552783
II-VI,CdO,M_i_B,Ge,0,4.038410777,0.192687432
II-VI,CdO,M_i_B,Sn,0,4.00467629,0.061884801
II-VI,CdO,M_i_B,Pb,0,4.064168162,0.201360139
II-VI,CdO,M_i_B,N,0,4.890829845,0.232158717
II-VI,CdO,M_i_B,P,0,4.906934112,0.197840279
II-VI,CdO,M_i_B,As,0,4.600628235,0.174293944
II-VI,CdO,M_i_B,Sb,0,4.545212666,0.184239104
II-VI,CdO,M_i_B,Bi,0,4.460032186,0.130370787
II-VI,CdO,M_i_B,O,0,5.027535233,0.172748514
II-VI,CdO,M_i_B,S,0,5.254718374,0.188021599
II-VI,CdO,M_i_B,Se,0,4.952916131,0.150914353
II-VI,CdO,M_i_B,Te,0,4.816182463,0.163183089
II-VI,CdO,M_i_B,F,0,3.957101296,0.196073792
II-VI,CdO,M_i_B,Cl,0,5.197558706,0.302181133
II-VI,CdO,M_i_B,Br,0,5.135013647,0.23491393
II-VI,CdO,M_i_B,I,0,5.219816405,0.091342105
II-VI,CdO,M_i_B,Sc,0,3.961921554,0.059008864
II-VI,CdO,M_i_B,Ti,0,3.481463063,0.125824132
II-VI,CdO,M_i_B,V,0,3.569257749,0.100355644
II-VI,CdO,M_i_B,Cr,0,2.41910581,0.176072888
II-VI,CdO,M_i_B,Mn,0,2.567887552,0.180325872
II-VI,CdO,M_i_B,Fe,0,2.665235306,0.135309219
II-VI,CdO,M_i_B,Co,0,2.932038533,0.265971878
II-VI,CdO,M_i_B,Ni,0,2.294235954,0.329102798
II-VI,CdO,M_i_B,Cu,0,2.32612995,0.17794087
II-VI,CdO,M_i_B,Zn,0,2.443277245,0.047298495
II-VI,CdO,M_i_B,Y,0,4.410387357,0.217550015
II-VI,CdO,M_i_B,Zr,0,4.080049856,0.216102415
II-VI,CdO,M_i_B,Nb,0,4.449399832,0.26190496
II-VI,CdO,M_i_B,Mo,0,4.926489174,0.160079193
II-VI,CdO,M_i_B,Tc,0,4.616090615,0.143574604
II-VI,CdO,M_i_B,Ru,0,4.229525921,0.091785322
II-VI,CdO,M_i_B,Rh,0,3.452593229,0.156122322
II-VI,CdO,M_i_B,Pd,0,2.899294806,0.125862996
II-VI,CdO,M_i_B,Ag,0,2.60750862,0.117215494
II-VI,CdO,M_i_B,Cd,0,2.399647473,0.174179746
II-VI,CdO,M_i_B,La,0,4.672274149,0.098256165
II-VI,CdO,M_i_B,Hf,0,3.921996867,0.27088489
II-VI,CdO,M_i_B,Ta,0,5.433589108,0.200384204
II-VI,CdO,M_i_B,W,0,6.184610536,0.09062937
II-VI,CdO,M_i_B,Re,0,5.943289448,0.158608155
II-VI,CdO,M_i_B,Os,0,5.838295794,0.104983856
II-VI,CdO,M_i_B,Ir,0,4.480509526,0.075770461
II-VI,CdO,M_i_B,Pt,0,3.788185625,0.161437484
II-VI,CdO,M_i_B,Au,0,3.414274415,0.123417891
II-VI,CdO,M_i_B,Hg,0,2.913343938,0.116900024
II-VI,CdO,M_i_B,Ce,0,4.093557506,0.122980407
II-VI,CdO,M_i_B,Pr,0,4.298660081,0.102778804
II-VI,CdO,M_i_B,Nd,0,4.257080609,0.122455683
II-VI,CdO,M_i_B,Pm,0,4.2421551,0.132406615
II-VI,CdO,M_i_B,Sm,0,4.139354167,0.135898815
II-VI,CdO,M_i_B,Eu,0,4.321513076,0.197711114
II-VI,CdO,M_i_B,Gd,0,4.298607846,0.132552668
II-VI,CdO,M_i_B,Tb,0,4.102723294,0.09377809
II-VI,CdO,M_i_B,Dy,0,4.100471913,0.144989727
II-VI,CdO,M_i_B,Ho,0,4.114700271,0.134262249
II-VI,CdO,M_i_B,Er,0,4.151229013,0.11841357
II-VI,CdO,M_i_B,Tm,0,3.997902685,0.122016797
II-VI,CdO,M_i_B,Yb,0,4.185240042,0.173596387
II-VI,CdO,M_i_B,Lu,0,4.014090937,0.089749312
II-VI,CdO,M_i_neut,Li,0,1.698758522,0.086370212
II-VI,CdO,M_i_neut,Na,0,3.157348018,0.214274159
II-VI,CdO,M_i_neut,K,0,3.332441225,0.168659814
II-VI,CdO,M_i_neut,Rb,0,4.022670516,0.231793129
II-VI,CdO,M_i_neut,Cs,0,4.663426239,0.35714328
II-VI,CdO,M_i_neut,Be,0,2.95022438,0.162111981
II-VI,CdO,M_i_neut,Mg,0,2.585776257,0.237977331
II-VI,CdO,M_i_neut,Ca,0,3.43635832,0.153253806
II-VI,CdO,M_i_neut,Sr,0,4.215046126,0.297356806
II-VI,CdO,M_i_neut,Ba,0,4.764999025,0.241940402
II-VI,CdO,M_i_neut,B,0,4.945980882,0.123809844
II-VI,CdO,M_i_neut,Al,0,3.717529109,0.130578555
II-VI,CdO,M_i_neut,Ga,0,3.181883393,0.127590984
II-VI,CdO,M_i_neut,In,0,3.692692914,0.105934262
II-VI,CdO,M_i_neut,Tl,0,3.35112104,0.089511924
II-VI,CdO,M_i_neut,C,0,6.724884396,0.166671833
II-VI,CdO,M_i_neut,Si,0,4.58017809,0.366015089
II-VI,CdO,M_i_neut,Ge,0,4.026331985,0.185314561
II-VI,CdO,M_i_neut,Sn,0,4.019395773,0.067698798
II-VI,CdO,M_i_neut,Pb,0,4.171626061,0.195302712
II-VI,CdO,M_i_neut,N,0,4.877539915,0.23928508
II-VI,CdO,M_i_neut,P,0,4.903206437,0.190433304
II-VI,CdO,M_i_neut,As,0,4.602286127,0.173995595
II-VI,CdO,M_i_neut,Sb,0,4.525697797,0.18844486
II-VI,CdO,M_i_neut,Bi,0,4.47191942,0.128647071
II-VI,CdO,M_i_neut,O,0,5.0353684,0.164411981
II-VI,CdO,M_i_neut,S,0,5.247539185,0.195134144
II-VI,CdO,M_i_neut,Se,0,4.961752987,0.157716352
II-VI,CdO,M_i_neut,Te,0,4.814371574,0.161590731
II-VI,CdO,M_i_neut,F,0,3.955306466,0.20091837
II-VI,CdO,M_i_neut,Cl,0,5.187700874,0.315479104
II-VI,CdO,M_i_neut,Br,0,5.131677967,0.242650838
II-VI,CdO,M_i_neut,I,0,5.227239391,0.09625681
II-VI,CdO,M_i_neut,Sc,0,3.99422799,0.058218458
II-VI,CdO,M_i_neut,Ti,0,3.464768842,0.121893118
II-VI,CdO,M_i_neut,V,0,3.583276133,0.091888396
II-VI,CdO,M_i_neut,Cr,0,2.378956517,0.171542903
II-VI,CdO,M_i_neut,Mn,0,2.513764847,0.174372593
II-VI,CdO,M_i_neut,Fe,0,2.627728034,0.133542786
II-VI,CdO,M_i_neut,Co,0,2.876919533,0.266441166
II-VI,CdO,M_i_neut,Ni,0,2.264917732,0.323466689
II-VI,CdO,M_i_neut,Cu,0,2.31439972,0.179492412
II-VI,CdO,M_i_neut,Zn,0,2.462049214,0.048916829
II-VI,CdO,M_i_neut,Y,0,4.53169298,0.198161751
II-VI,CdO,M_i_neut,Zr,0,4.120933814,0.2202899
II-VI,CdO,M_i_neut,Nb,0,4.483402752,0.248023655
II-VI,CdO,M_i_neut,Mo,0,4.853931525,0.112486862
II-VI,CdO,M_i_neut,Tc,0,4.604718587,0.140741889
II-VI,CdO,M_i_neut,Ru,0,4.219179223,0.095610748
II-VI,CdO,M_i_neut,Rh,0,3.463993456,0.159068344
II-VI,CdO,M_i_neut,Pd,0,2.90018017,0.129700536
II-VI,CdO,M_i_neut,Ag,0,2.624232967,0.122502975
II-VI,CdO,M_i_neut,Cd,0,2.444664087,0.15803661
II-VI,CdO,M_i_neut,La,0,4.735946661,0.104065683
II-VI,CdO,M_i_neut,Hf,0,4.070327084,0.280558906
II-VI,CdO,M_i_neut,Ta,0,5.42630447,0.146595842
II-VI,CdO,M_i_neut,W,0,6.123533328,0.079282707
II-VI,CdO,M_i_neut,Re,0,5.94634497,0.137218869
II-VI,CdO,M_i_neut,Os,0,5.802248988,0.088323392
II-VI,CdO,M_i_neut,Ir,0,4.478981547,0.089447592
II-VI,CdO,M_i_neut,Pt,0,3.783400911,0.168932956
II-VI,CdO,M_i_neut,Au,0,3.438345246,0.115563683
II-VI,CdO,M_i_neut,Hg,0,2.959098768,0.119885103
II-VI,CdO,M_i_neut,Ce,0,4.148191983,0.141185435
II-VI,CdO,M_i_neut,Pr,0,4.355286681,0.123695761
II-VI,CdO,M_i_neut,Nd,0,4.299833557,0.139888472
II-VI,CdO,M_i_neut,Pm,0,4.289311396,0.152757177
II-VI,CdO,M_i_neut,Sm,0,4.211218635,0.153218621
II-VI,CdO,M_i_neut,Eu,0,4.393139879,0.213925244
II-VI,CdO,M_i_neut,Gd,0,4.34019748,0.156709079
II-VI,CdO,M_i_neut,Tb,0,4.136557658,0.115907832
II-VI,CdO,M_i_neut,Dy,0,4.135053455,0.157843638
II-VI,CdO,M_i_neut,Ho,0,4.151113167,0.142726825
II-VI,CdO,M_i_neut,Er,0,4.176538661,0.126893401
II-VI,CdO,M_i_neut,Tm,0,4.028209796,0.130082508
II-VI,CdO,M_i_neut,Yb,0,4.239956477,0.183421112
II-VI,CdO,M_i_neut,Lu,0,4.038759832,0.106060877
II-VI,CdS,M_A,Li,0,2.035512431,0.20783539
II-VI,CdS,M_A,Na,0,2.581200576,0.262727437
II-VI,CdS,M_A,K,0,2.310598548,0.079138575
II-VI,CdS,M_A,Rb,0,2.274477057,0.031612772
II-VI,CdS,M_A,Cs,0,2.344004779,0.100551876
II-VI,CdS,M_A,Be,0,1.032481868,0.198069172
II-VI,CdS,M_A,Mg,0,0.491283722,0.093830224
II-VI,CdS,M_A,Ca,0,0.901217253,0.050488239
II-VI,CdS,M_A,Sr,0,1.01814764,0.028470197
II-VI,CdS,M_A,Ba,0,1.159328826,0.027143982
II-VI,CdS,M_A,B,0,2.931408707,0.133817885
II-VI,CdS,M_A,Al,0,0.918306367,0.135928308
II-VI,CdS,M_A,Ga,0,1.027610492,0.141323021
II-VI,CdS,M_A,In,0,1.202271231,0.118201271
II-VI,CdS,M_A,Tl,0,1.415253418,0.060977276
II-VI,CdS,M_A,C,0,6.231980695,0.238354297
II-VI,CdS,M_A,Si,0,2.138643587,0.065872996
II-VI,CdS,M_A,Ge,0,1.762216752,0.109952886
II-VI,CdS,M_A,Sn,0,1.456190396,0.104823667
II-VI,CdS,M_A,Pb,0,1.304024066,0.090606187
II-VI,CdS,M_A,N,0,5.573258574,0.508023381
II-VI,CdS,M_A,P,0,4.294337427,0.084913592
II-VI,CdS,M_A,As,0,3.678681612,0.132171354
II-VI,CdS,M_A,Sb,0,3.207018436,0.262080993
II-VI,CdS,M_A,Bi,0,1.957768214,0.033762142
II-VI,CdS,M_A,O,0,5.694949777,0.174187648
II-VI,CdS,M_A,S,0,5.755792108,0.212471995
II-VI,CdS,M_A,Se,0,5.199352611,0.083659425
II-VI,CdS,M_A,Te,0,4.698278759,0.02812262
II-VI,CdS,M_A,F,0,5.705609882,0.237657784
II-VI,CdS,M_A,Cl,0,5.810167885,0.084350681
II-VI,CdS,M_A,Br,0,5.575457716,0.085248431
II-VI,CdS,M_A,I,0,5.298026228,0.043650921
II-VI,CdS,M_A,Sc,0,1.237638751,0.046030752
II-VI,CdS,M_A,Ti,0,1.518575191,0.061632613
II-VI,CdS,M_A,V,0,2.021360043,0.243331855
II-VI,CdS,M_A,Cr,0,1.57902012,0.195774176
II-VI,CdS,M_A,Mn,0,0.807784048,0.276307734
II-VI,CdS,M_A,Fe,0,1.295208959,0.149532861
II-VI,CdS,M_A,Co,0,3.048396507,0.261732583
II-VI,CdS,M_A,Ni,0,2.528133246,0.108436814
II-VI,CdS,M_A,Cu,0,2.10741527,0.202441618
II-VI,CdS,M_A,Zn,0,0.499784376,0.084659922
II-VI,CdS,M_A,Y,0,1.37242649,0.104494824
II-VI,CdS,M_A,Zr,0,2.235649439,0.232679213
II-VI,CdS,M_A,Nb,0,2.51016476,0.139867689
II-VI,CdS,M_A,Mo,0,3.432420172,0.14197646
II-VI,CdS,M_A,Tc,0,3.214109617,0.039637859
II-VI,CdS,M_A,Ru,0,3.302667991,0.095129643
II-VI,CdS,M_A,Rh,0,2.958922013,0.061407557
II-VI,CdS,M_A,Pd,0,3.013879752,0.156470534
II-VI,CdS,M_A,Ag,0,2.260460434,0.047130926
II-VI,CdS,M_A,Cd,0,0.443317908,0.170134194
II-VI,CdS,M_A,La,0,1.637352195,0.100261573
II-VI,CdS,M_A,Hf,0,1.568247471,0.524955584
II-VI,CdS,M_A,Ta,0,2.985001704,0.230043157
