Type,AB,Site,Impurity,true val,mean,std
II-VI,CdO,M_A,Li,0,1.068889432,0.162734099
II-VI,CdO,M_A,Na,0,1.052376335,0.09543889
II-VI,CdO,M_A,K,0,0.972133574,0.147402916
II-VI,CdO,M_A,Rb,0,0.938199915,0.191885363
II-VI,CdO,M_A,Cs,0,1.033815846,0.215125674
II-VI,CdO,M_A,Be,0,1.275765298,0.052972147
II-VI,CdO,M_A,Mg,0,1.578476672,0.050537976
II-VI,CdO,M_A,Ca,0,1.62604963,0.094311098
II-VI,CdO,M_A,Sr,0,1.648972987,0.093589276
II-VI,CdO,M_A,Ba,0,1.627868884,0.06737214
II-VI,CdO,M_A,B,0,1.104229227,0.081979198
II-VI,CdO,M_A,Al,0,1.370377184,0.039508248
II-VI,CdO,M_A,Ga,0,1.323075304,0.02205394
II-VI,CdO,M_A,In,0,1.533396204,0.041413441
II-VI,CdO,M_A,Tl,0,1.449760408,0.030392928
II-VI,CdO,M_A,C,0,1.09249306,0.060843224
II-VI,CdO,M_A,Si,0,1.330009518,0.053650504
II-VI,CdO,M_A,Ge,0,1.366694346,0.04443669
II-VI,CdO,M_A,Sn,0,1.553218929,0.031425094
II-VI,CdO,M_A,Pb,0,1.523436137,0.044757744
II-VI,CdO,M_A,N,0,0.781564963,0.039784044
II-VI,CdO,M_A,P,0,1.183664936,0.057679462
II-VI,CdO,M_A,As,0,1.260234845,0.026760136
II-VI,CdO,M_A,Sb,0,1.485734371,0.016500976
II-VI,CdO,M_A,Bi,0,1.515077419,0.019471394
II-VI,CdO,M_A,O,0,0.620848195,0.061104257
II-VI,CdO,M_A,S,0,1.130526483,0.026000068
II-VI,CdO,M_A,Se,0,1.189984589,0.02601891
II-VI,CdO,M_A,Te,0,1.37058179,0.043211007
II-VI,CdO,M_A,F,0,0.637012311,0.029982602
II-VI,CdO,M_A,Cl,0,1.106643741,0.03302288
II-VI,CdO,M_A,Br,0,1.082386502,0.040447093
II-VI,CdO,M_A,I,0,1.173739987,0.032320794
II-VI,CdO,M_A,Sc,0,1.62378427,0.068923388
II-VI,CdO,M_A,Ti,0,1.553644608,0.037466927
II-VI,CdO,M_A,V,0,1.45553964,0.084536724
II-VI,CdO,M_A,Cr,0,1.337324644,0.050168749
II-VI,CdO,M_A,Mn,0,1.417333301,0.058220193
II-VI,CdO,M_A,Fe,0,1.334358152,0.073730363
II-VI,CdO,M_A,Co,0,1.250475014,0.074426488
II-VI,CdO,M_A,Ni,0,1.19163692,0.081633572
II-VI,CdO,M_A,Cu,0,1.129137828,0.082350176
II-VI,CdO,M_A,Zn,0,1.400982437,0.053204232
II-VI,CdO,M_A,Y,0,1.658034087,0.056843215
II-VI,CdO,M_A,Zr,0,1.638393367,0.045275907
II-VI,CdO,M_A,Nb,0,1.500090509,0.027645618
II-VI,CdO,M_A,Mo,0,1.260898114,0.048709695
II-VI,CdO,M_A,Tc,0,1.339956933,0.069835551
II-VI,CdO,M_A,Ru,0,1.164754075,0.072258722
II-VI,CdO,M_A,Rh,0,1.137964317,0.056407407
II-VI,CdO,M_A,Pd,0,1.141862045,0.047025093
II-VI,CdO,M_A,Ag,0,1.2141967,0.099890951
II-VI,CdO,M_A,Cd,0,1.53313955,0.039438677
II-VI,CdO,M_A,La,0,1.614600691,0.072872337
II-VI,CdO,M_A,Hf,0,1.638287057,0.039289738
II-VI,CdO,M_A,Ta,0,1.52217587,0.020547987
II-VI,CdO,M_A,W,0,1.243724428,0.04235345
II-VI,CdO,M_A,Re,0,1.425075163,0.058622335
II-VI,CdO,M_A,Os,0,1.269852017,0.056317693
II-VI,CdO,M_A,Ir,0,1.30778824,0.039470366
II-VI,CdO,M_A,Pt,0,1.160444131,0.056812554
II-VI,CdO,M_A,Au,0,1.20755859,0.059791811
II-VI,CdO,M_A,Hg,0,1.487908296,0.031740744
II-VI,CdO,M_A,Ce,0,1.619439737,0.067346126
II-VI,CdO,M_A,Pr,0,1.63175072,0.067212034
II-VI,CdO,M_A,Nd,0,1.639957784,0.065710177
II-VI,CdO,M_A,Pm,0,1.641824091,0.065028634
II-VI,CdO,M_A,Sm,0,1.643941267,0.061651885
II-VI,CdO,M_A,Eu,0,1.649071803,0.060017207
II-VI,CdO,M_A,Gd,0,1.638924399,0.050398814
II-VI,CdO,M_A,Tb,0,1.64291743,0.052146568
II-VI,CdO,M_A,Dy,0,1.646549344,0.051388656
II-VI,CdO,M_A,Ho,0,1.645711959,0.045926005
II-VI,CdO,M_A,Er,0,1.647996015,0.045389064
II-VI,CdO,M_A,Tm,0,1.653610901,0.040244221
II-VI,CdO,M_A,Yb,0,1.647444732,0.048262627
II-VI,CdO,M_A,Lu,0,1.635417109,0.043714916
II-VI,CdO,M_B,Li,0,1.292424235,0.069649364
II-VI,CdO,M_B,Na,0,1.340046586,0.064726959
II-VI,CdO,M_B,K,0,1.378958556,0.067523533
II-VI,CdO,M_B,Rb,0,1.478382086,0.095527538
II-VI,CdO,M_B,Cs,0,1.472538928,0.062197038
II-VI,CdO,M_B,Be,0,1.353612961,0.159462045
II-VI,CdO,M_B,Mg,0,1.516371625,0.130958946
II-VI,CdO,M_B,Ca,0,1.642304556,0.049996098
II-VI,CdO,M_B,Sr,0,1.593211864,0.030505187
II-VI,CdO,M_B,Ba,0,1.586580061,0.071269808
II-VI,CdO,M_B,B,0,1.374948261,0.12665119
II-VI,CdO,M_B,Al,0,1.555685757,0.101167657
II-VI,CdO,M_B,Ga,0,1.595498152,0.094239331
II-VI,CdO,M_B,In,0,1.643137242,0.042132769
II-VI,CdO,M_B,Tl,0,1.623237508,0.024507861
II-VI,CdO,M_B,C,0,1.383751033,0.099739831
II-VI,CdO,M_B,Si,0,1.594915779,0.07271822
II-VI,CdO,M_B,Ge,0,1.608135509,0.045627562
II-VI,CdO,M_B,Sn,0,1.626264066,0.048320056
II-VI,CdO,M_B,Pb,0,1.557384967,0.078233254
II-VI,CdO,M_B,N,0,0.872622839,0.040251313
II-VI,CdO,M_B,P,0,1.474633586,0.14635019
II-VI,CdO,M_B,As,0,1.60642092,0.074195936
II-VI,CdO,M_B,Sb,0,1.596203959,0.044211752
II-VI,CdO,M_B,Bi,0,1.515289436,0.066785509
II-VI,CdO,M_B,O,0,0.662678275,0.016584762
II-VI,CdO,M_B,S,0,1.430836652,0.096521729
II-VI,CdO,M_B,Se,0,1.590853227,0.063469718
II-VI,CdO,M_B,Te,0,1.610058612,0.059676812
II-VI,CdO,M_B,F,0,0.611578689,0.023257946
II-VI,CdO,M_B,Cl,0,1.389928391,0.08319405
II-VI,CdO,M_B,Br,0,1.519754454,0.076095048
II-VI,CdO,M_B,I,0,1.633247469,0.062138986
II-VI,CdO,M_B,Sc,0,1.742401642,0.073187084
II-VI,CdO,M_B,Ti,0,1.688961121,0.079216487
II-VI,CdO,M_B,V,0,1.660406651,0.092203646
II-VI,CdO,M_B,Cr,0,1.625217436,0.085802988
II-VI,CdO,M_B,Mn,0,1.620500111,0.081038193
II-VI,CdO,M_B,Fe,0,1.623518945,0.076927056
II-VI,CdO,M_B,Co,0,1.640117846,0.081662029
II-VI,CdO,M_B,Ni,0,1.606043935,0.069063945
II-VI,CdO,M_B,Cu,0,1.589916688,0.072486372
II-VI,CdO,M_B,Zn,0,1.632699055,0.06869282
II-VI,CdO,M_B,Y,0,1.650239642,0.058928076
II-VI,CdO,M_B,Zr,0,1.634796759,0.065281157
II-VI,CdO,M_B,Nb,0,1.657376552,0.044639841
II-VI,CdO,M_B,Mo,0,1.620386412,0.042566984
II-VI,CdO,M_B,Tc,0,1.605705492,0.068201144
II-VI,CdO,M_B,Ru,0,1.590184662,0.04362426
II-VI,CdO,M_B,Rh,0,1.586544167,0.05307667
II-VI,CdO,M_B,Pd,0,1.634110378,0.050782384
II-VI,CdO,M_B,Ag,0,1.637306602,0.048663585
II-VI,CdO,M_B,Cd,0,1.669014765,0.022071791
II-VI,CdO,M_B,La,0,1.590204057,0.057128432
II-VI,CdO,M_B,Hf,0,1.567655269,0.071475764
II-VI,CdO,M_B,Ta,0,1.57675461,0.056283351
II-VI,CdO,M_B,W,0,1.550019023,0.031346727
II-VI,CdO,M_B,Re,0,1.568672017,0.044777517
II-VI,CdO,M_B,Os,0,1.545861425,0.042504285
II-VI,CdO,M_B,Ir,0,1.542075262,0.045197467
II-VI,CdO,M_B,Pt,0,1.616010877,0.022220262
II-VI,CdO,M_B,Au,0,1.624550798,0.025222142
II-VI,CdO,M_B,Hg,0,1.644454063,0.015664351
II-VI,CdO,M_B,Ce,0,1.607208811,0.063844218
II-VI,CdO,M_B,Pr,0,1.609553447,0.059988139
II-VI,CdO,M_B,Nd,0,1.595276594,0.063069241
II-VI,CdO,M_B,Pm,0,1.584076617,0.061438045
II-VI,CdO,M_B,Sm,0,1.577555265,0.062514871
II-VI,CdO,M_B,Eu,0,1.605212806,0.069503106
II-VI,CdO,M_B,Gd,0,1.560513406,0.080005859
II-VI,CdO,M_B,Tb,0,1.567177126,0.08683656
II-VI,CdO,M_B,Dy,0,1.576220951,0.082139126
II-VI,CdO,M_B,Ho,0,1.560946478,0.086974683
II-VI,CdO,M_B,Er,0,1.564572225,0.088848312
II-VI,CdO,M_B,Tm,0,1.570043423,0.080232634
II-VI,CdO,M_B,Yb,0,1.549585009,0.081493468
II-VI,CdO,M_B,Lu,0,1.558303691,0.094954155
II-VI,CdO,M_i_A,Li,0,1.720644101,0.028280947
II-VI,CdO,M_i_A,Na,0,1.75268437,0.04431853
II-VI,CdO,M_i_A,K,0,1.724325475,0.053620191
II-VI,CdO,M_i_A,Rb,0,1.745780389,0.059183477
II-VI,CdO,M_i_A,Cs,0,1.761772471,0.044874532
II-VI,CdO,M_i_A,Be,0,1.5689051,0.082535146
II-VI,CdO,M_i_A,Mg,0,1.821620948,0.036410994
II-VI,CdO,M_i_A,Ca,0,1.89316448,0.020820954
II-VI,CdO,M_i_A,Sr,0,1.925484446,0.027514032
II-VI,CdO,M_i_A,Ba,0,1.939857148,0.035433606
II-VI,CdO,M_i_A,B,0,1.557122257,0.028741204
II-VI,CdO,M_i_A,Al,0,1.784297081,0.038058506
II-VI,CdO,M_i_A,Ga,0,1.765222748,0.02243918
II-VI,CdO,M_i_A,In,0,1.79319687,0.026096905
II-VI,CdO,M_i_A,Tl,0,1.80821094,0.028978119
II-VI,CdO,M_i_A,C,0,1.380050569,0.064136977
II-VI,CdO,M_i_A,Si,0,1.760739291,0.019944506
II-VI,CdO,M_i_A,Ge,0,1.828269438,0.027933329
II-VI,CdO,M_i_A,Sn,0,1.909780668,0.021734954
II-VI,CdO,M_i_A,Pb,0,1.901249669,0.040477158
II-VI,CdO,M_i_A,N,0,0.979484367,0.030815808
II-VI,CdO,M_i_A,P,0,1.629040519,0.019443445
II-VI,CdO,M_i_A,As,0,1.732819918,0.01988184
II-VI,CdO,M_i_A,Sb,0,1.811673064,0.027600486
II-VI,CdO,M_i_A,Bi,0,1.823214236,0.036925725
II-VI,CdO,M_i_A,O,0,0.725346032,0.040121332
II-VI,CdO,M_i_A,S,0,1.345787993,0.081059899
II-VI,CdO,M_i_A,Se,0,1.527177614,0.088339803
II-VI,CdO,M_i_A,Te,0,1.722539231,0.048176414
II-VI,CdO,M_i_A,F,0,0.536980242,0.053507507
II-VI,CdO,M_i_A,Cl,0,1.060544241,0.067469393
II-VI,CdO,M_i_A,Br,0,1.135908324,0.087351323
II-VI,CdO,M_i_A,I,0,1.512243142,0.095746649
II-VI,CdO,M_i_A,Sc,0,1.887022724,0.014022902
II-VI,CdO,M_i_A,Ti,0,1.886624235,0.022146077
II-VI,CdO,M_i_A,V,0,1.858022931,0.024786781
II-VI,CdO,M_i_A,Cr,0,1.730892743,0.011095381
II-VI,CdO,M_i_A,Mn,0,1.763981671,0.014675209
II-VI,CdO,M_i_A,Fe,0,1.67281125,0.025925213
II-VI,CdO,M_i_A,Co,0,1.619524766,0.036599936
II-VI,CdO,M_i_A,Ni,0,1.608151611,0.022566191
II-VI,CdO,M_i_A,Cu,0,1.639256453,0.028197597
II-VI,CdO,M_i_A,Zn,0,1.753451766,0.015959374
II-VI,CdO,M_i_A,Y,0,1.928547446,0.016629322
II-VI,CdO,M_i_A,Zr,0,1.896415394,0.023578588
II-VI,CdO,M_i_A,Nb,0,1.886033493,0.028105628
II-VI,CdO,M_i_A,Mo,0,1.758468478,0.028549676
II-VI,CdO,M_i_A,Tc,0,1.829105409,0.053318282
II-VI,CdO,M_i_A,Ru,0,1.677924378,0.041041929
II-VI,CdO,M_i_A,Rh,0,1.653389223,0.029228725
II-VI,CdO,M_i_A,Pd,0,1.691989515,0.020973964
II-VI,CdO,M_i_A,Ag,0,1.764508277,0.006715908
II-VI,CdO,M_i_A,Cd,0,1.825580603,0.029363918
II-VI,CdO,M_i_A,La,0,1.930218976,0.028874536
II-VI,CdO,M_i_A,Hf,0,1.885708675,0.024639637
II-VI,CdO,M_i_A,Ta,0,1.86692642,0.029468812
II-VI,CdO,M_i_A,W,0,1.703340446,0.026871519
II-VI,CdO,M_i_A,Re,0,1.836187451,0.030716348
II-VI,CdO,M_i_A,Os,0,1.705775647,0.030782131
II-VI,CdO,M_i_A,Ir,0,1.71072068,0.047418913
II-VI,CdO,M_i_A,Pt,0,1.669597023,0.050819687
II-VI,CdO,M_i_A,Au,0,1.609037969,0.055765253
II-VI,CdO,M_i_A,Hg,0,1.80735697,0.031810913
II-VI,CdO,M_i_A,Ce,0,1.9314775,0.03357504
II-VI,CdO,M_i_A,Pr,0,1.930248592,0.031658323
II-VI,CdO,M_i_A,Nd,0,1.931280101,0.033457794
II-VI,CdO,M_i_A,Pm,0,1.931754417,0.034053683
II-VI,CdO,M_i_A,Sm,0,1.934862202,0.033438894
II-VI,CdO,M_i_A,Eu,0,1.942009184,0.028072154
II-VI,CdO,M_i_A,Gd,0,1.918775162,0.029598662
II-VI,CdO,M_i_A,Tb,0,1.926265175,0.034554721
II-VI,CdO,M_i_A,Dy,0,1.924374599,0.034372974
II-VI,CdO,M_i_A,Ho,0,1.920301193,0.029770712
II-VI,CdO,M_i_A,Er,0,1.923387589,0.0278929
II-VI,CdO,M_i_A,Tm,0,1.924989488,0.026762362
II-VI,CdO,M_i_A,Yb,0,1.932666621,0.018441595
II-VI,CdO,M_i_A,Lu,0,1.910194253,0.020737996
II-VI,CdO,M_i_B,Li,0,1.720644101,0.028280947
II-VI,CdO,M_i_B,Na,0,1.754788163,0.044069658
II-VI,CdO,M_i_B,K,0,1.728243159,0.052614126
II-VI,CdO,M_i_B,Rb,0,1.75117116,0.055522007
II-VI,CdO,M_i_B,Cs,0,1.766350395,0.042008219
II-VI,CdO,M_i_B,Be,0,1.5689051,0.082535146
II-VI,CdO,M_i_B,Mg,0,1.821370513,0.036579394
II-VI,CdO,M_i_B,Ca,0,1.894493771,0.02244951
II-VI,CdO,M_i_B,Sr,0,1.929199843,0.030876634
II-VI,CdO,M_i_B,Ba,0,1.942903733,0.037726343
II-VI,CdO,M_i_B,B,0,1.558759077,0.028594296
II-VI,CdO,M_i_B,Al,0,1.786302407,0.03764477
II-VI,CdO,M_i_B,Ga,0,1.765989659,0.019527872
II-VI,CdO,M_i_B,In,0,1.792952226,0.026169089
II-VI,CdO,M_i_B,Tl,0,1.811031207,0.030431358
II-VI,CdO,M_i_B,C,0,1.381175378,0.064210481
II-VI,CdO,M_i_B,Si,0,1.762744617,0.021468266
II-VI,CdO,M_i_B,Ge,0,1.824078412,0.026707314
II-VI,CdO,M_i_B,Sn,0,1.911689665,0.021888056
II-VI,CdO,M_i_B,Pb,0,1.893610673,0.038492818
II-VI,CdO,M_i_B,N,0,0.979455398,0.032881989
II-VI,CdO,M_i_B,P,0,1.629544692,0.018731347
II-VI,CdO,M_i_B,As,0,1.736690734,0.019270194
II-VI,CdO,M_i_B,Sb,0,1.813525342,0.027817572
II-VI,CdO,M_i_B,Bi,0,1.824234376,0.038134053
II-VI,CdO,M_i_B,O,0,0.743049348,0.031465397
II-VI,CdO,M_i_B,S,0,1.349329113,0.081539247
II-VI,CdO,M_i_B,Se,0,1.531699076,0.088879653
II-VI,CdO,M_i_B,Te,0,1.721814899,0.048574793
II-VI,CdO,M_i_B,F,0,0.538085367,0.054782574
II-VI,CdO,M_i_B,Cl,0,1.064994441,0.067857484
II-VI,CdO,M_i_B,Br,0,1.14056619,0.08947001
II-VI,CdO,M_i_B,I,0,1.511387644,0.094248999
II-VI,CdO,M_i_B,Sc,0,1.888199686,0.015015887
II-VI,CdO,M_i_B,Ti,0,1.886525622,0.021997552
II-VI,CdO,M_i_B,V,0,1.860363526,0.023052594
II-VI,CdO,M_i_B,Cr,0,1.734566946,0.01122885
II-VI,CdO,M_i_B,Mn,0,1.761718877,0.014313709
II-VI,CdO,M_i_B,Fe,0,1.673183375,0.028401576
II-VI,CdO,M_i_B,Co,0,1.617060554,0.039759962
II-VI,CdO,M_i_B,Ni,0,1.61060881,0.023199365
II-VI,CdO,M_i_B,Cu,0,1.642397891,0.030321201
II-VI,CdO,M_i_B,Zn,0,1.75409396,0.016539131
II-VI,CdO,M_i_B,Y,0,1.929874467,0.017883557
II-VI,CdO,M_i_B,Zr,0,1.897437626,0.024050929
II-VI,CdO,M_i_B,Nb,0,1.8884811,0.025671943
II-VI,CdO,M_i_B,Mo,0,1.758768139,0.02451002
II-VI,CdO,M_i_B,Tc,0,1.829437631,0.051802596
II-VI,CdO,M_i_B,Ru,0,1.678664959,0.037763173
II-VI,CdO,M_i_B,Rh,0,1.654195258,0.026364873
II-VI,CdO,M_i_B,Pd,0,1.69279555,0.01813505
II-VI,CdO,M_i_B,Ag,0,1.766599095,0.006300498
II-VI,CdO,M_i_B,Cd,0,1.825537117,0.028214358
II-VI,CdO,M_i_B,La,0,1.934158189,0.029587256
II-VI,CdO,M_i_B,Hf,0,1.888101378,0.027256566
II-VI,CdO,M_i_B,Ta,0,1.86990412,0.034559848
II-VI,CdO,M_i_B,W,0,1.705082233,0.027079998
II-VI,CdO,M_i_B,Re,0,1.834388553,0.029467499
II-VI,CdO,M_i_B,Os,0,1.704585555,0.032380451
II-VI,CdO,M_i_B,Ir,0,1.709896094,0.047770988
II-VI,CdO,M_i_B,Pt,0,1.669137625,0.04962396
II-VI,CdO,M_i_B,Au,0,1.611261657,0.056837983
II-VI,CdO,M_i_B,Hg,0,1.811460339,0.033993255
II-VI,CdO,M_i_B,Ce,0,1.936033325,0.03378594
II-VI,CdO,M_i_B,Pr,0,1.935069987,0.032365645
II-VI,CdO,M_i_B,Nd,0,1.936810719,0.034336234
II-VI,CdO,M_i_B,Pm,0,1.935757197,0.035158011
II-VI,CdO,M_i_B,Sm,0,1.93815576,0.03375345
II-VI,CdO,M_i_B,Eu,0,1.943882041,0.027808567
II-VI,CdO,M_i_B,Gd,0,1.920648019,0.029851523
II-VI,CdO,M_i_B,Tb,0,1.92772881,0.034249127
II-VI,CdO,M_i_B,Dy,0,1.925838235,0.034030644
II-VI,CdO,M_i_B,Ho,0,1.920821944,0.028703392
II-VI,CdO,M_i_B,Er,0,1.923685523,0.026698273
II-VI,CdO,M_i_B,Tm,0,1.925367382,0.025767558
II-VI,CdO,M_i_B,Yb,0,1.933240501,0.018620957
II-VI,CdO,M_i_B,Lu,0,1.910953135,0.021440038
II-VI,CdO,M_i_neut,Li,0,1.720644101,0.028280947
II-VI,CdO,M_i_neut,Na,0,1.75268437,0.04431853
II-VI,CdO,M_i_neut,K,0,1.725908786,0.053531461
II-VI,CdO,M_i_neut,Rb,0,1.750153102,0.056276231
II-VI,CdO,M_i_neut,Cs,0,1.766668182,0.040945236
II-VI,CdO,M_i_neut,Be,0,1.5689051,0.082535146
II-VI,CdO,M_i_neut,Mg,0,1.821780278,0.036577317
II-VI,CdO,M_i_neut,Ca,0,1.893004135,0.020999357
II-VI,CdO,M_i_neut,Sr,0,1.92765298,0.030685354
II-VI,CdO,M_i_neut,Ba,0,1.943954243,0.038225682
II-VI,CdO,M_i_neut,B,0,1.558759077,0.028594296
II-VI,CdO,M_i_neut,Al,0,1.785211019,0.038275702
II-VI,CdO,M_i_neut,Ga,0,1.768549436,0.021245869
II-VI,CdO,M_i_neut,In,0,1.79097047,0.027156423
II-VI,CdO,M_i_neut,Tl,0,1.811031207,0.030431358
II-VI,CdO,M_i_neut,C,0,1.382309808,0.06554956
II-VI,CdO,M_i_neut,Si,0,1.761653229,0.020429765
II-VI,CdO,M_i_neut,Ge,0,1.830564848,0.027494311
II-VI,CdO,M_i_neut,Sn,0,1.909069943,0.023645127
II-VI,CdO,M_i_neut,Pb,0,1.893280288,0.038962161
II-VI,CdO,M_i_neut,N,0,0.979484367,0.030815808
II-VI,CdO,M_i_neut,P,0,1.629182422,0.019239005
II-VI,CdO,M_i_neut,As,0,1.738447916,0.019084595
II-VI,CdO,M_i_neut,Sb,0,1.812642495,0.029094066
II-VI,CdO,M_i_neut,Bi,0,1.824234376,0.038134053
II-VI,CdO,M_i_neut,O,0,0.743241394,0.031437518
II-VI,CdO,M_i_neut,S,0,1.350072642,0.079882458
II-VI,CdO,M_i_neut,Se,0,1.532397758,0.091403994
II-VI,CdO,M_i_neut,Te,0,1.722046,0.047025392
II-VI,CdO,M_i_neut,F,0,0.537329849,0.054122437
II-VI,CdO,M_i_neut,Cl,0,1.066604102,0.068278629
II-VI,CdO,M_i_neut,Br,0,1.14065794,0.088847005
II-VI,CdO,M_i_neut,I,0,1.511420884,0.094702247
II-VI,CdO,M_i_neut,Sc,0,1.886700619,0.013615072
II-VI,CdO,M_i_neut,Ti,0,1.885770755,0.021962643
II-VI,CdO,M_i_neut,V,0,1.859490693,0.024036559
II-VI,CdO,M_i_neut,Cr,0,1.73366809,0.010744058
II-VI,CdO,M_i_neut,Mn,0,1.76052133,0.014708919
II-VI,CdO,M_i_neut,Fe,0,1.674393323,0.028996775
II-VI,CdO,M_i_neut,Co,0,1.61404887,0.042710285
II-VI,CdO,M_i_neut,Ni,0,1.610093478,0.025596888
II-VI,CdO,M_i_neut,Cu,0,1.642942322,0.030871425
II-VI,CdO,M_i_neut,Zn,0,1.75556324,0.01745286
II-VI,CdO,M_i_neut,Y,0,1.929612879,0.018439578
II-VI,CdO,M_i_neut,Zr,0,1.896770597,0.024692688
II-VI,CdO,M_i_neut,Nb,0,1.886656518,0.027353949
II-VI,CdO,M_i_neut,Mo,0,1.756985505,0.026905433
II-VI,CdO,M_i_neut,Tc,0,1.826146425,0.052996946
II-VI,CdO,M_i_neut,Ru,0,1.677597264,0.040377334
II-VI,CdO,M_i_neut,Rh,0,1.653245136,0.028988749
II-VI,CdO,M_i_neut,Pd,0,1.691081672,0.021670427
II-VI,CdO,M_i_neut,Ag,0,1.765161167,0.006711478
II-VI,CdO,M_i_neut,Cd,0,1.823934919,0.029732531
II-VI,CdO,M_i_neut,La,0,1.934631151,0.030038833
II-VI,CdO,M_i_neut,Hf,0,1.891498694,0.03097689
II-VI,CdO,M_i_neut,Ta,0,1.87065557,0.03720158
II-VI,CdO,M_i_neut,W,0,1.706199675,0.026933522
II-VI,CdO,M_i_neut,Re,0,1.835213376,0.027791252
II-VI,CdO,M_i_neut,Os,0,1.706561887,0.032811813
II-VI,CdO,M_i_neut,Ir,0,1.71073489,0.047422503
II-VI,CdO,M_i_neut,Pt,0,1.670637155,0.049272152
II-VI,CdO,M_i_neut,Au,0,1.611261657,0.056837983
II-VI,CdO,M_i_neut,Hg,0,1.81181116,0.033638488
II-VI,CdO,M_i_neut,Ce,0,1.935889674,0.033830316
II-VI,CdO,M_i_neut,Pr,0,1.934660766,0.032056781
II-VI,CdO,M_i_neut,Nd,0,1.936401498,0.034044462
II-VI,CdO,M_i_neut,Pm,0,1.935547399,0.034361433
II-VI,CdO,M_i_neut,Sm,0,1.937945962,0.033040665
II-VI,CdO,M_i_neut,Eu,0,1.943672243,0.027173791
II-VI,CdO,M_i_neut,Gd,0,1.920438221,0.029043201
II-VI,CdO,M_i_neut,Tb,0,1.928322457,0.033732503
II-VI,CdO,M_i_neut,Dy,0,1.926080412,0.033619931
II-VI,CdO,M_i_neut,Ho,0,1.921390393,0.028624128
II-VI,CdO,M_i_neut,Er,0,1.925071772,0.028093188
II-VI,CdO,M_i_neut,Tm,0,1.926427359,0.02689601
II-VI,CdO,M_i_neut,Yb,0,1.936918955,0.022375001
II-VI,CdO,M_i_neut,Lu,0,1.914211219,0.024253291
II-VI,CdS,M_A,Li,0,1.264983901,0.278035419
II-VI,CdS,M_A,Na,0,1.30434911,0.203988925
II-VI,CdS,M_A,K,0,1.217087204,0.229802752
II-VI,CdS,M_A,Rb,0,1.204998299,0.282767669
II-VI,CdS,M_A,Cs,0,1.256734734,0.286328248
II-VI,CdS,M_A,Be,0,1.317594324,0.107087376
II-VI,CdS,M_A,Mg,0,1.822201522,0.080280311
II-VI,CdS,M_A,Ca,0,1.917522144,0.099334629
II-VI,CdS,M_A,Sr,0,1.938227544,0.112653667
II-VI,CdS,M_A,Ba,0,1.92638308,0.105294307
II-VI,CdS,M_A,B,0,1.181535816,0.080608532
II-VI,CdS,M_A,Al,0,1.565076401,0.050707107
II-VI,CdS,M_A,Ga,0,1.51111419,0.089246215
II-VI,CdS,M_A,In,0,1.810372296,0.097921953
II-VI,CdS,M_A,Tl,0,1.678528084,0.114277298
II-VI,CdS,M_A,C,0,1.145719772,0.088294951
II-VI,CdS,M_A,Si,0,1.505315943,0.058482357
II-VI,CdS,M_A,Ge,0,1.556289634,0.066131915
II-VI,CdS,M_A,Sn,0,1.74123218,0.063621933
II-VI,CdS,M_A,Pb,0,1.668939344,0.080034035
II-VI,CdS,M_A,N,0,0.78818713,0.091290595
II-VI,CdS,M_A,P,0,1.318952896,0.083821063
II-VI,CdS,M_A,As,0,1.415008971,0.076905264
II-VI,CdS,M_A,Sb,0,1.665153859,0.08681686
II-VI,CdS,M_A,Bi,0,1.716862499,0.067618925
II-VI,CdS,M_A,O,0,0.566490201,0.164467752
II-VI,CdS,M_A,S,0,1.181697386,0.05529506
II-VI,CdS,M_A,Se,0,1.282850637,0.046950355
II-VI,CdS,M_A,Te,0,1.483970173,0.104806548
II-VI,CdS,M_A,F,0,0.59326003,0.073370284
II-VI,CdS,M_A,Cl,0,0.861484171,0.079859204
II-VI,CdS,M_A,Br,0,0.921186988,0.056882529
II-VI,CdS,M_A,I,0,1.176942254,0.037834151
II-VI,CdS,M_A,Sc,0,1.909066248,0.079930888
II-VI,CdS,M_A,Ti,0,1.79529601,0.076663964
II-VI,CdS,M_A,V,0,1.664545546,0.126837953
II-VI,CdS,M_A,Cr,0,1.445706927,0.060095066
II-VI,CdS,M_A,Mn,0,1.563038971,0.10169953
II-VI,CdS,M_A,Fe,0,1.413582077,0.084267635
II-VI,CdS,M_A,Co,0,1.327131242,0.067466965
II-VI,CdS,M_A,Ni,0,1.214469252,0.06680874
II-VI,CdS,M_A,Cu,0,1.122983737,0.106855147
II-VI,CdS,M_A,Zn,0,1.615279059,0.100764974
II-VI,CdS,M_A,Y,0,1.963308218,0.07075583
II-VI,CdS,M_A,Zr,0,1.925818351,0.091037001
II-VI,CdS,M_A,Nb,0,1.702499002,0.064904488
II-VI,CdS,M_A,Mo,0,1.389485859,0.081737371
II-VI,CdS,M_A,Tc,0,1.503415485,0.10320513
II-VI,CdS,M_A,Ru,0,1.292021985,0.103315544
II-VI,CdS,M_A,Rh,0,1.23609135,0.069912346
II-VI,CdS,M_A,Pd,0,1.217529703,0.142256357
II-VI,CdS,M_A,Ag,0,1.327334435,0.149148122
II-VI,CdS,M_A,Cd,0,1.761786795,0.070020728
II-VI,CdS,M_A,La,0,1.886527831,0.100061651
II-VI,CdS,M_A,Hf,0,1.911416101,0.10409274
II-VI,CdS,M_A,Ta,0,1.723385811,0.078247693
